invoice;custID;prodID;salesDate;amt;qty;discounted
44077;24;32;02/10/2010;4511,87;11;0
44078;37;12;02/04/2008;7957,31;29;0
44079;25;22;18/08/2009;64496,52;132;0
44079;25;63;18/08/2009;1988,3;10;0
44080;14;59;01/07/2008;43881,25;119;0
44081;14;2;01/07/2009;61173,6;120;0
44082;29;86;23/08/2006;66736,52;164;0
44083;35;72;21/01/2007;10119;75;0
44083;35;61;21/01/2007;29418,86;103;0
44084;14;72;01/07/2006;19563,4;145;0
44085;14;16;01/07/2007;56698,08;123;0
44086;20;49;04/01/2008;96517,5;170;0
44087;13;84;05/10/2009;21135,6;95;0
44087;13;65;05/10/2009;18780,84;156;0
44088;27;98;13/08/2008;2296,7;17;0
44089;27;74;13/08/2006;29858,4;110;0
44090;34;81;10/01/2006;6731,45;55;0
44091;26;72;11/03/2006;4317,44;32;0
44092;18;42;07/05/2010;73316,77;131;0
44092;18;28;07/05/2010;20246,77;37;0
44092;18;25;07/05/2010;53496,45;185;0
44093;33;69;31/12/2005;11427,78;26;0
44094;33;36;31/12/2006;7842,78;17;0
44094;33;78;31/12/2006;24172,56;76;0
44095;38;19;15/05/2010;10579,1;85;0
44096;33;33;31/12/2008;39174,3;99;0
44097;27;10;15/04/2008;10635,06;19;0
44097;27;33;15/04/2008;13058,1;33;0
44098;18;35;08/03/2010;6220,5;11;0
44098;18;103;08/03/2010;76970,4;156;0
44099;4;78;27/07/2010;30851,82;97;0
44100;30;102;28/09/2009;50571,54;159;0
44100;30;70;28/09/2009;85903,86;147;0
44100;30;48;28/09/2009;67847,22;193;0
44101;31;32;23/05/2006;81213,66;198;0
44101;31;100;23/05/2006;44148,52;118;0
44102;30;61;28/09/2007;27705,14;97;0
44102;30;25;28/09/2007;2891,7;10;0
44103;30;97;28/09/2006;108272,96;188;0
44103;30;48;28/09/2006;37614,78;107;0
44104;26;37;14/12/2005;107560,88;184;0
44104;26;67;14/12/2005;24785,12;124;0
44105;26;57;14/12/2007;37401,5;155;0
44106;26;47;14/12/2006;11324;80;0
44106;26;80;14/12/2006;14325,9;30;0
44107;26;85;14/12/2009;7931,52;48;0
44107;26;43;14/12/2009;22275;45;0
44107;26;62;14/12/2009;68490,9;135;0
44108;26;35;14/12/2008;99528;176;0
44108;26;42;14/12/2008;22386,8;40;0
44108;26;55;14/12/2008;68709,06;126;0
44109;31;75;26/04/2010;14648,03;101;0
44110;8;4;12/10/2008;38138,32;152;0
44111;8;103;12/10/2009;85851,6;174;0
44111;8;13;12/10/2009;75213,25;175;0
44112;2;92;30/05/2005;17831,55;107;0
44112;2;45;30/05/2005;65345,28;132;0
44113;2;46;30/05/2006;29553,93;57;0
44113;2;64;30/05/2006;11677;20;0
44114;32;88;05/01/2005;11572,5;50;0
44114;32;48;05/01/2005;14764,68;42;0
44114;32;89;05/01/2005;2207,45;17;0
44115;2;51;30/05/2009;68703,3;138;0
44115;2;54;30/05/2009;9457,77;29;0
44116;32;21;05/01/2008;49237,65;87;0
44117;32;104;05/01/2009;49778,52;172;0
44117;32;89;05/01/2009;9479,05;73;0
44118;8;44;12/10/2005;8648,64;44;0
44119;9;86;01/08/2010;30926,68;76;0
44119;9;5;01/08/2010;42006,84;148;0
44119;9;50;01/08/2010;18353,3;35;0
44120;8;6;12/10/2007;6945,6;20;0
44120;8;7;12/10/2007;75048,76;172;0
44120;8;60;12/10/2007;72320,6;142;0
44121;7;98;08/04/2009;19319,3;143;0
44122;7;80;08/04/2008;77359,86;162;0
44123;13;94;14/11/2006;93495,6;165;0
44124;34;14;23/04/2007;42564,06;99;0
44125;2;60;15/09/2010;21899,9;43;0
44126;7;19;08/04/2007;1244,6;10;0
44126;7;80;08/04/2007;68764,32;144;0
44126;7;101;08/04/2007;4326,15;15;0
44127;7;79;05/01/2007;8681,68;56;0
44127;7;55;05/01/2007;95429,25;175;0
44128;27;83;15/01/2010;21928,5;45;0
44128;27;39;15/01/2010;51785,76;172;0
44128;27;58;15/01/2010;40544;175;0
44129;34;34;05/09/2010;36431,36;107;0
44129;34;88;05/09/2010;27542,55;119;0
44129;34;66;05/09/2010;9721,6;49;0
44129;34;73;05/09/2010;28093,78;94;0
44130;7;50;05/01/2009;51389,24;98;0
44131;7;89;05/01/2008;12076,05;93;0
44131;7;48;05/01/2008;58004,1;165;0
44132;29;60;03/10/2006;40234,7;79;0
44133;29;5;03/10/2007;20719,59;73;0
44134;25;61;19/11/2008;17137,2;60;0
44135;25;77;19/11/2006;89654,4;180;0
44135;25;20;19/11/2006;30658,32;132;0
44136;34;93;30/05/2010;14574,53;29;0
44136;34;101;30/05/2010;5191,38;18;0
44136;34;78;30/05/2010;18129,42;57;0
44137;28;49;02/02/2006;7380,75;13;0
44137;28;86;02/02/2006;39472,21;97;0
44138;29;50;03/10/2009;75510,72;144;0
44138;29;52;03/10/2009;115035,93;199;0
44139;13;27;14/08/2006;50912,67;151;0
44139;13;72;14/08/2006;13222,16;98;0
44139;13;42;14/08/2006;20148,12;36;0
44140;10;77;13/03/2010;5976,96;12;0
44141;13;57;14/08/2005;22682,2;94;0
44142;13;4;14/08/2008;19320,07;77;0
44142;13;46;14/08/2008;86069,34;166;0
44143;13;59;14/08/2009;43881,25;119;0
44143;13;85;14/08/2009;18506,88;112;0
44144;23;30;07/09/2008;56664;200;0
44145;26;25;20/06/2010;20241,9;70;0
44145;26;8;20/06/2010;14608,25;25;0
44146;26;63;11/09/2010;3181,28;16;0
44147;7;40;12/03/2008;10637,63;53;0
44148;30;39;09/06/2005;10838,88;36;0
44148;30;75;09/06/2005;13777,85;95;0
44149;2;29;02/01/2010;65448,15;129;0
44149;2;45;02/01/2010;53464,32;108;0
44149;2;97;02/01/2010;44345,84;77;0
44149;2;22;02/01/2010;73780,11;151;0
44149;2;36;02/01/2010;31832,46;69;0
44149;2;54;02/01/2010;35874,3;110;0
44150;11;70;18/04/2009;60191,14;103;0
44151;25;8;06/02/2010;111022,7;190;0
44151;25;76;06/02/2010;16586,9;55;0
44152;28;49;12/03/2010;24981;44;0
44152;28;73;12/03/2010;59774;200;0
44152;28;83;12/03/2010;54090,3;111;0
44153;27;81;11/10/2005;23498,88;192;0
44153;27;43;11/10/2005;37620;76;0
44154;5;59;25/08/2010;55681,25;151;0
44154;5;14;25/08/2010;67070,64;156;0
44155;14;28;16/02/2006;105064,32;192;0
44156;30;97;09/06/2006;77173,28;134;0
44157;24;17;04/06/2009;15574,14;54;0
44158;24;67;04/06/2008;16190,28;81;0
44158;24;72;04/06/2008;11872,96;88;0
44159;34;96;10/12/2008;17783,58;166;0
44159;34;2;10/12/2008;57605,14;113;0
44160;25;46;28/09/2005;83995,38;162;0
44160;25;36;28/09/2005;26296,38;57;0
44160;25;44;28/09/2005;14938,56;76;0
44161;34;33;10/12/2007;57376,5;145;0
44162;25;24;28/09/2007;47382;159;0
44162;25;15;28/09/2007;18266,6;115;0
44162;25;41;28/09/2007;12251,76;71;0
44163;25;20;28/09/2006;5109,72;22;0
44163;25;100;28/09/2006;54624,44;146;0
44163;25;60;28/09/2006;48892,8;96;0
44164;33;88;08/03/2006;16432,95;71;0
44165;33;18;08/03/2007;88054,32;193;0
44166;15;13;09/10/2005;8595,8;20;0
44167;33;81;08/03/2005;16155,48;132;0
44168;35;24;31/08/2005;44998;151;0
44169;2;12;04/06/2009;40609,72;148;0
44169;2;62;04/06/2009;77623,02;153;0
44170;35;5;31/08/2007;18448,95;65;0
44170;35;16;31/08/2007;30423,36;66;0
44170;35;18;31/08/2007;80754,48;177;0
44171;35;61;31/08/2006;10282,32;36;0
44172;35;27;31/08/2009;19555,86;58;0
44172;35;51;31/08/2009;88119,45;177;0
44172;35;75;31/08/2009;18708,87;129;0
44173;35;80;31/08/2008;6207,89;13;0
44174;4;6;29/10/2005;23615,04;68;0
44175;22;61;07/10/2005;32560,68;114;0
44175;22;49;07/10/2005;56775;100;0
44176;40;13;19/06/2010;36102,36;84;0
44176;40;91;19/06/2010;53671,6;109;0
44177;15;69;09/10/2008;49227,36;112;0
44178;6;8;11/09/2008;49668,05;85;0
44179;38;38;21/03/2006;4534,4;20;0
44179;38;99;21/03/2006;45524,1;86;0
44180;18;44;31/08/2007;30466,8;155;0
44180;18;52;31/08/2007;73992,96;128;0
44181;29;8;20/07/2010;70119,6;120;0
44181;29;43;20/07/2010;96030;194;0
44181;29;104;20/07/2010;49199,7;170;0
44181;29;41;20/07/2010;9490,8;55;0
44182;6;84;11/09/2006;3782,16;17;0
44183;6;3;11/09/2005;30281,62;122;0
44184;40;43;11/10/2010;7425;15;0
44184;40;104;11/10/2010;57013,77;197;0
44184;40;79;11/10/2010;14882,88;96;0
44185;38;78;23/08/2008;26398,98;83;0
44185;38;31;23/08/2008;64183,17;157;0
44186;19;50;11/10/2008;97534,68;186;0
44187;10;29;16/08/2008;90815,65;179;0
44187;10;66;16/08/2008;13491,2;68;0
44187;10;19;16/08/2008;20909,28;168;0
44188;10;37;16/08/2005;82424,37;141;0
44189;19;22;11/10/2005;21987,45;45;0
44189;19;82;11/10/2005;3600,45;35;0
44190;10;37;16/08/2006;81255,23;139;0
44191;26;58;25/10/2008;38690,56;167;0
44191;26;91;25/10/2008;8863,2;18;0
44192;31;84;09/12/2008;41826,24;188;0
44192;31;9;09/12/2008;58520,88;198;0
44193;32;31;29/01/2008;35566,47;87;0
44193;32;33;29/01/2008;58959,3;149;0
44194;26;59;26/11/2005;22125;60;0
44194;26;53;26/11/2005;50972,66;107;0
44195;28;51;05/09/2010;61733,4;124;0
44196;32;78;29/01/2005;62657,82;197;0
44196;32;82;29/01/2005;5760,72;56;0
44196;32;75;29/01/2005;5946,23;41;0
44196;32;102;29/01/2005;34032,42;107;0
44197;26;84;26/11/2009;9566,64;43;0
44197;26;67;26/11/2009;7595,44;38;0
44198;4;79;16/01/2010;10852,1;70;0
44199;7;80;25/08/2007;34859,69;73;0
44199;7;101;25/08/2007;16439,37;57;0
44199;7;81;25/08/2007;5629,94;46;0
44200;18;5;24/04/2006;27815,34;98;0
44201;11;2;16/07/2010;95838,64;188;0
44202;11;30;07/01/2010;50430,96;178;0
44203;15;97;14/10/2008;110000,72;191;0
44204;21;10;24/03/2010;90118,14;161;0
44205;20;48;18/03/2009;53082,54;151;0
44206;20;34;18/03/2008;6809,6;20;0
44206;20;95;18/03/2008;44630,96;82;0
44206;20;94;18/03/2008;100295,28;177;0
44207;11;67;11/08/2009;3198,08;16;0
44207;11;58;11/08/2009;44019,2;190;0
44208;11;83;11/08/2008;76018,8;156;0
44209;11;52;11/08/2005;104052,6;180;0
44209;11;49;11/08/2005;43716,75;77;0
44209;11;91;11/08/2005;6401,2;13;0
44210;35;8;10/12/2005;59017,33;101;0
44211;11;21;11/08/2007;29995,35;53;0
44211;11;67;11/08/2007;17189,68;86;0
44212;11;38;11/08/2006;41489,76;183;0
44213;7;27;25/08/2008;8766,42;26;0
44214;20;101;18/03/2007;41531,04;144;0
44215;20;79;18/03/2006;22789,41;147;0
44216;36;17;20/08/2009;43549,91;151;0
44217;23;51;29/07/2005;95587,2;192;0
44218;32;82;05/05/2009;8229,6;80;0
44218;32;45;05/05/2009;28217,28;57;0
44219;4;16;24/09/2006;31806,24;69;0
44219;4;101;24/09/2006;29417,82;102;0
44220;36;90;20/08/2006;70033,12;167;0
44220;36;67;20/08/2006;4597,24;23;0
44221;36;101;20/08/2005;5768,2;20;0
44222;35;24;10/12/2009;55130;185;0
44222;35;15;10/12/2009;4765,2;30;0
44223;7;41;10/03/2009;28472,4;165;0
44223;7;57;10/03/2009;40297,1;167;0
44224;35;71;10/12/2008;35658,56;112;0
44224;35;74;10/12/2008;14657,76;54;0
44225;12;13;21/04/2005;47706,69;111;0
44225;12;26;21/04/2005;53111,88;188;0
44226;12;76;21/04/2006;49459,12;164;0
44227;18;18;08/04/2006;68892,24;151;0
44228;18;82;08/04/2007;5657,85;55;0
44228;18;73;08/04/2007;34370,05;115;0
44229;37;87;07/08/2008;15911,28;33;0
44229;37;94;07/08/2008;51564,24;91;0
44230;37;25;07/08/2009;15615,18;54;0
44230;37;89;07/08/2009;24152,1;186;0
44231;28;60;20/12/2008;67736,9;133;0
44232;20;45;14/02/2009;91582,4;185;0
44233;36;30;15/04/2006;11332,8;40;0
44233;36;71;15/04/2006;42662,92;134;0
44234;36;9;15/04/2007;43447,32;147;0
44234;36;98;15/04/2007;10943,1;81;0
44234;36;70;15/04/2007;11103,22;19;0
44235;36;8;15/04/2005;105179,4;180;0
44235;36;94;15/04/2005;70263,36;124;0
44236;18;18;08/04/2008;80298,24;176;0
44237;18;26;08/04/2009;25143,39;89;0
44238;35;54;22/01/2006;45005,94;138;0
44239;3;27;14/06/2008;43832,1;130;0
44239;3;11;14/06/2008;4605,9;13;0
44240;3;22;14/06/2009;55701,54;114;0
44240;3;88;14/06/2009;43744,05;189;0
44241;15;92;08/02/2008;14331,9;86;0
44242;3;68;14/06/2005;42984,59;101;0
44242;3;75;14/06/2005;8121,68;56;0
44243;3;37;14/06/2006;81839,8;140;0
44244;3;95;14/06/2007;43542,4;80;0
44245;39;95;05/01/2005;56060,84;103;0
44246;32;6;06/02/2010;15627,6;45;0
44246;32;53;06/02/2010;11433,12;24;0
44247;3;61;22/05/2010;14566,62;51;0
44247;3;55;22/05/2010;69799,68;128;0
44247;3;88;22/05/2010;40735,2;176;0
44247;3;37;22/05/2010;66640,98;114;0
44248;34;87;19/10/2008;95949,84;199;0
44249;21;43;25/02/2005;78705;159;0
44249;21;34;25/02/2005;3404,8;10;0
44250;31;81;18/12/2009;20928,69;171;0
44251;21;14;25/02/2006;82118,54;191;0
44251;21;102;25/02/2006;29261,52;92;0
44252;21;30;25/02/2009;43631,28;154;0
44253;21;79;25/02/2008;28215,46;182;0
44254;26;103;20/02/2010;61675;125;0
44254;26;83;20/02/2010;8771,4;18;0
44255;31;82;07/10/2007;6583,68;64;0
44256;40;55;02/09/2006;36535,77;67;0
44256;40;69;02/09/2006;54501,72;124;0
44257;34;2;24/10/2010;71878,98;141;0
44258;3;15;05/07/2009;26208,6;165;0
44259;2;47;11/07/2009;8493;60;0
44260;15;34;04/02/2008;9192,96;27;0
44260;15;91;04/02/2008;78784;160;0
44261;15;32;18/04/2008;45528,87;111;0
44262;2;42;20/11/2007;69399,08;124;0
44263;2;14;20/11/2005;49443,1;115;0
44263;2;30;20/11/2005;47031,12;166;0
44264;19;43;26/04/2010;87120;176;0
44265;2;62;20/11/2008;73564,3;145;0
44266;2;84;20/11/2009;42271,2;190;0
44266;2;78;20/11/2009;15903;50;0
44267;15;14;18/04/2006;11608,38;27;0
44268;15;84;18/04/2007;23805,36;107;0
44268;15;55;18/04/2007;99246,42;182;0
44268;15;19;18/04/2007;19913,6;160;0
44269;28;38;04/06/2009;34234,72;151;0
44269;28;43;04/06/2009;49995;101;0
44269;28;103;04/06/2009;21216,2;43;0
44270;28;63;04/06/2008;28432,69;143;0
44270;28;66;04/06/2008;11507,2;58;0
44271;18;4;20/09/2010;25341,91;101;0
44271;18;5;20/09/2010;31221,3;110;0
44271;18;97;20/09/2010;65654,88;114;0
44272;15;96;15/01/2005;8891,79;83;0
44272;15;67;15/01/2005;19988;100;0
44273;21;76;29/08/2010;33173,8;110;0
44273;21;45;29/08/2010;84651,84;171;0
44274;40;28;19/02/2010;60193,1;110;0
44275;15;65;04/02/2007;7584,57;63;0
44275;15;82;04/02/2007;13887,45;135;0
44275;15;33;04/02/2007;30468,9;77;0
44276;28;22;04/06/2007;11238,03;23;0
44277;28;42;04/06/2006;17349,77;31;0
44278;8;33;17/10/2009;40361,4;102;0
44278;8;74;17/10/2009;27415,44;101;0
44279;24;30;11/07/2009;17849,16;63;0
44279;24;99;11/07/2009;102164,55;193;0
44280;9;56;13/06/2007;17150,45;85;0
44280;9;10;13/06/2007;17351,94;31;0
44280;9;104;13/06/2007;13602,27;47;0
44281;24;9;11/07/2007;31033,8;105;0
44281;24;72;11/07/2007;24555,44;182;0
44282;34;100;24/09/2010;65848,64;176;0
44282;34;20;24/09/2010;33213,18;143;0
44283;8;2;17/10/2007;24469,44;48;0
44283;8;103;17/10/2007;70556,2;143;0
44283;8;75;17/10/2007;22769,71;157;0
44283;8;55;17/10/2007;93793,32;172;0
44284;8;66;17/10/2006;1984;10;0
44285;34;98;12/12/2007;18103,4;134;0
44285;34;25;12/12/2007;13301,82;46;0
44286;1;76;02/01/2010;21110,6;70;0
44287;33;14;30/01/2010;26656,28;62;0
44288;1;14;07/06/2009;59761,66;139;0
44289;40;67;20/08/2007;12192,68;61;0
44290;40;48;20/08/2005;70308;200;0
44290;40;94;20/08/2005;29465,28;52;0
44291;40;93;20/08/2009;98001,15;195;0
44291;40;81;20/08/2009;1958,24;16;0
44291;40;79;20/08/2009;28835,58;186;0
44291;40;30;20/08/2009;14166;50;0
44292;40;62;20/08/2008;72042,28;142;0
44293;10;64;28/05/2009;63055,8;108;0
44293;10;2;28/05/2009;41292,18;81;0
44294;10;14;28/05/2008;11178,44;26;0
44295;17;92;18/04/2005;27330,6;164;0
44295;17;79;18/04/2005;2945,57;19;0
44295;17;32;18/04/2005;39376,32;96;0
44296;11;22;21/12/2005;18567,18;38;0
44297;13;3;19/05/2010;36486,87;147;0
44298;10;73;28/05/2005;10161,58;34;0
44299;17;51;18/04/2008;53269,95;107;0
44300;17;51;18/04/2009;36840,9;74;0
44301;20;97;18/07/2005;65654,88;114;0
44302;20;32;18/07/2007;66447,54;162;0
44302;20;53;18/07/2007;11909,5;25;0
44302;20;73;18/07/2007;34370,05;115;0
44303;20;87;18/07/2006;42912,24;89;0
44303;20;99;18/07/2006;56111,1;106;0
44303;20;65;18/07/2006;8668,08;72;0
44304;20;94;04/01/2005;92362,32;163;0
44304;20;66;04/01/2005;35712;180;0
44305;20;17;04/01/2006;43549,91;151;0
44306;20;28;04/01/2007;53079,37;97;0
44306;20;8;04/01/2007;20451,55;35;0
44306;20;54;04/01/2007;28047,18;86;0
44307;26;92;07/08/2006;6332,7;38;0
44308;20;7;04/01/2009;22689,16;52;0
44309;20;100;18/07/2008;51257,18;137;0
44310;26;78;03/12/2006;20673,9;65;0
44310;26;67;03/12/2006;13192,08;66;0
44311;14;78;15/01/2006;42620,04;134;0
44312;26;102;03/12/2009;56614,68;178;0
44312;26;70;03/12/2009;79475,68;136;0
44313;26;47;03/12/2008;13730,35;97;0
44314;13;97;03/11/2008;95026,8;165;0
44315;14;48;15/01/2009;13006,98;37;0
44315;14;77;15/01/2009;35363,68;71;0
44316;38;91;23/08/2006;62534,8;127;0
44316;38;37;23/08/2006;50273,02;86;0
44317;26;48;01/07/2006;38669,4;110;0
44317;26;73;01/07/2006;53796,6;180;0
44318;26;69;01/07/2009;57578,43;131;0
44319;26;57;01/07/2008;7480,3;31;0
44320;38;64;23/08/2009;63639,65;109;0
44321;10;24;25/01/2010;14304;48;0
44322;3;85;01/12/2007;13714,92;83;0
44323;3;99;01/12/2006;27526,2;52;0
44324;13;93;03/11/2006;89457,46;178;0
44325;15;89;14/10/2009;13634,25;105;0
44326;7;16;23/05/2010;7375,36;16;0
44326;7;93;23/05/2010;39200,46;78;0
44326;7;65;23/05/2010;22392,54;186;0
44327;18;10;24/04/2005;49816,86;89;0
44327;18;27;24/04/2005;48889,65;145;0
44328;4;59;24/09/2005;53100;144;0
44328;4;29;24/09/2005;41095,35;81;0
44329;35;63;10/12/2007;37578,87;189;0
44329;35;103;10/12/2007;25163,4;51;0
44330;27;92;16/08/2006;31330,2;188;0
44331;4;20;24/09/2009;3251,64;14;0
44331;4;49;24/09/2009;36903,75;65;0
44331;4;77;24/09/2009;20421,28;41;0
44331;4;38;24/09/2009;34008;150;0
44332;4;76;24/09/2008;44332,26;147;0
44333;10;42;01/05/2005;82271,49;147;0
44333;10;40;01/05/2005;5820,59;29;0
44333;10;2;01/05/2005;30586,8;60;0
44333;10;13;01/05/2005;81660,1;190;0
44333;10;47;01/05/2005;12881,05;91;0
44334;15;17;14/10/2005;52202,21;181;0
44334;15;82;14/10/2005;12755,88;124;0
44334;15;29;14/10/2005;58345,25;115;0
44335;18;89;24/04/2008;24022,25;185;0
44335;18;47;24/04/2008;16419,8;116;0
44336;24;85;05/12/2008;20985,48;127;0
44337;13;64;01/04/2005;107428,4;184;0
44338;13;17;01/04/2006;32301,92;112;0
44339;13;41;01/04/2007;16565,76;96;0
44339;13;30;01/04/2007;29181,96;103;0
44340;15;1;04/02/2009;20951,19;127;0
44341;2;70;11/07/2008;29803,38;51;0
44341;2;72;11/07/2008;14301,52;106;0
44341;2;63;11/07/2008;32210,46;162;0
44342;11;17;28/01/2010;47587,65;165;0
44343;15;22;04/02/2005;88438,41;181;0
44344;33;76;07/12/2007;23523,24;78;0
44345;2;61;11/07/2007;9139,84;32;0
44346;15;69;04/02/2006;18899,79;43;0
44347;13;71;01/04/2008;30564,48;96;0
44348;13;4;12/08/2008;12043,68;48;0
44349;13;85;12/08/2009;17019,72;103;0
44349;13;29;12/08/2009;58852,6;116;0
44350;11;8;21/12/2007;77715,89;133;0
44351;11;50;21/12/2006;33035,94;63;0
44352;13;34;09/01/2009;29962,24;88;0
44352;13;5;09/01/2009;53076,21;187;0
44352;13;41;09/01/2009;16393,2;95;0
44353;13;11;09/01/2008;21258;60;0
44354;13;19;09/01/2007;22402,8;180;0
44354;13;67;09/01/2007;15990,4;80;0
44355;13;84;09/01/2006;13126,32;59;0
44355;13;76;09/01/2006;33173,8;110;0
44356;11;26;21/12/2009;27685,98;98;0
44356;11;77;21/12/2009;71723,52;144;0
44357;11;12;21/12/2008;44999,96;164;0
44358;9;69;19/04/2010;67687,62;154;0
44358;9;85;19/04/2010;2313,36;14;0
44359;27;63;16/08/2007;14116,93;71;0
44360;13;76;17/05/2007;56395,46;187;0
44360;13;12;17/05/2007;30731,68;112;0
44360;13;36;17/05/2007;89499,96;194;0
44361;39;60;05/12/2005;26483,6;52;0
44362;13;87;17/05/2005;35197,68;73;0
44363;20;55;01/09/2009;6543,72;12;0
44364;20;29;01/09/2008;37036,55;73;0
44365;21;103;31/08/2010;25656,8;52;0
44365;21;39;31/08/2010;25591,8;85;0
44365;21;96;31/08/2010;8998,92;84;0
44365;21;94;31/08/2010;75363,12;133;0
44366;20;4;01/09/2005;45163,8;180;0
44367;33;22;07/12/2009;26384,94;54;0
44367;33;14;07/12/2009;43423,94;101;0
44368;25;51;15/02/2010;31364,55;63;0
44368;25;79;15/02/2010;9766,89;63;0
44369;20;65;01/09/2007;1444,68;12;0
44370;39;17;05/12/2009;35762,84;124;0
44370;39;84;05/12/2009;32482,08;146;0
44370;39;5;05/12/2009;30653,64;108;0
44371;39;31;05/12/2008;27390,27;67;0
44372;17;16;30/11/2006;28579,52;62;0
44372;17;105;30/11/2006;20337,07;73;0
44373;17;15;30/11/2007;10959,96;69;0
44373;17;76;30/11/2007;26237,46;87;0
44374;17;8;30/11/2005;57264,34;98;0
44374;17;44;30/11/2005;38918,88;198;0
44375;26;20;31/01/2010;34374,48;148;0
44376;17;38;30/11/2008;24485,76;108;0
44377;17;90;30/11/2009;46129,6;110;0
44378;28;73;04/02/2006;25702,82;86;0
44379;30;45;25/10/2006;35642,88;72;0
44380;4;90;22/04/2006;36903,68;88;0
44381;4;93;22/04/2008;48749,29;97;0
44382;4;84;22/04/2009;18910,8;85;0
44382;4;91;22/04/2009;36437,6;74;0
44383;16;69;02/01/2009;9230,13;21;0
44384;27;31;16/08/2008;24119,79;59;0
44385;28;21;04/02/2009;56029,05;99;0
44386;28;86;04/02/2008;4476,23;11;0
44386;28;47;04/02/2008;20524,75;145;0
44387;6;2;03/02/2010;82074,58;161;0
44387;6;76;03/02/2010;7237,92;24;0
44388;27;67;25/09/2006;37177,68;186;0
44389;27;93;25/09/2007;81918,91;163;0
44390;27;85;25/09/2005;8592,48;52;0
44391;11;96;10/06/2009;4820,85;45;0
44391;11;5;10/06/2009;28099,17;99;0
44392;14;6;19/03/2007;62163,12;179;0
44392;14;91;19/03/2007;61057,6;124;0
44393;14;85;19/03/2006;21315,96;129;0
44393;14;55;19/03/2006;22903,02;42;0
44394;5;65;05/10/2009;20466,3;170;0
44395;5;70;05/10/2008;115707,24;198;0
44395;5;44;05/10/2008;30073,68;153;0
44396;18;76;26/09/2010;7841,08;26;0
44396;18;101;26/09/2010;56816,77;197;0
44397;32;35;18/06/2008;31102,5;55;0
44398;5;70;05/10/2007;85903,86;147;0
44398;5;24;05/10/2007;48276;162;0
44399;14;68;19/03/2009;11490,93;27;0
44399;14;104;19/03/2009;8392,89;29;0
44400;14;51;19/03/2008;68205,45;137;0
44400;14;102;19/03/2008;13676,58;43;0
44401;17;77;08/09/2005;96129,44;193;0
44401;17;68;08/09/2005;37026,33;87;0
44402;7;50;19/02/2009;90193,36;172;0
44403;17;93;19/06/2005;9046,26;18;0
44404;19;26;15/06/2008;46049,13;163;0
44405;19;48;15/06/2007;26013,96;74;0
44405;19;67;15/06/2007;33979,6;170;0
44406;19;18;15/06/2006;75279,6;165;0
44407;19;6;15/06/2005;52786,56;152;0
44407;19;7;15/06/2005;71558,12;164;0
44408;8;62;14/01/2010;72549,62;143;0
44408;8;37;14/01/2010;110483,73;189;0
44409;9;50;04/02/2005;24645,86;47;0
44410;9;87;04/02/2007;80520,72;167;0
44410;9;4;04/02/2007;11541,86;46;0
44411;9;53;04/02/2006;75268,04;158;0
44411;9;46;04/02/2006;90735,75;175;0
44412;9;68;04/02/2009;37451,92;88;0
44412;9;75;04/02/2009;6816,41;47;0
44412;9;29;04/02/2009;63926,1;126;0
44413;9;62;04/02/2008;77623,02;153;0
44413;9;82;04/02/2008;19442,43;189;0
44414;14;89;09/04/2010;14543,2;112;0
44414;14;36;09/04/2010;45672,66;99;0
44414;14;84;09/04/2010;4004,64;18;0
44415;4;102;22/09/2009;5088,96;16;0
44416;15;3;24/10/2010;20601,43;83;0
44417;3;71;13/03/2008;10824,92;34;0
44418;3;2;13/03/2009;45370,42;89;0
44418;3;75;13/03/2009;22189,59;153;0
44419;2;3;07/07/2009;42940,33;173;0
44420;18;66;23/01/2006;16864;85;0
44420;18;6;23/01/2006;58343,04;168;0
44421;17;4;07/08/2010;36632,86;146;0
44421;17;13;07/08/2010;10314,96;24;0
44421;17;10;07/08/2010;58772,7;105;0
44422;18;31;23/01/2005;11037,87;27;0
44423;3;37;13/03/2007;76578,67;131;0
44423;3;68;13/03/2007;8511,8;20;0
44424;22;80;01/05/2007;69241,85;145;0
44425;23;56;06/11/2008;29660,19;147;0
44425;23;19;06/11/2008;22900,64;184;0
44426;18;98;25/06/2005;2566,9;19;0
44427;3;79;14/01/2010;9456,83;61;0
44428;18;90;25/06/2009;36903,68;88;0
44429;18;81;25/06/2008;4406,04;36;0
44430;23;37;06/11/2006;33320,49;57;0
44431;22;105;01/05/2009;8914,88;32;0
44431;22;87;01/05/2009;24108;50;0
44432;23;38;06/11/2005;20178,08;89;0
44432;23;34;06/11/2005;38133,76;112;0
44433;20;44;12/10/2010;27321,84;139;0
44434;34;59;22/08/2006;44250;120;0
44435;34;87;22/08/2007;71841,84;149;0
44435;34;105;22/08/2007;8357,7;30;0
44435;34;42;22/08/2007;40296,24;72;0
44436;34;66;22/08/2005;12697,6;64;0
44436;34;32;22/08/2005;71779,75;175;0
44437;26;96;20/05/2005;20890,35;195;0
44437;26;71;20/05/2005;55398,12;174;0
44438;26;45;20/05/2006;28217,28;57;0
44438;26;22;20/05/2006;77688,99;159;0
44439;26;24;20/05/2007;12516;42;0
44440;25;89;23/01/2006;10128,3;78;0
44440;25;7;23/01/2006;68940,14;158;0
44441;25;34;23/01/2005;67415,04;198;0
44441;25;80;23/01/2005;69719,38;146;0
44441;25;77;23/01/2005;74712;150;0
